"avatar","country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","username","variant"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-17","true","801","B08BHXG144","4","I received a very clean/non scratched (Renewed Premium) device. However, the battery was at 88%. Other than that the phone is nice.","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"","Great","https://www.amazon.com/gp/customer-reviews/R19ZVCWZXW5V6C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 17, 2022","H","Size: 512GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-16","true","802","B08BHXG144","4","This phone won’t accept or go through. I put SIM card in, and restarted it. But phone service don’t work. Won’t even go through","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"","Be careful has hard time connecting to  your server provider","https://www.amazon.com/gp/customer-reviews/R2C9HAK2L7OHU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 16, 2022","Isabel","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-16","true","803","B08BHXG144","5","I am very please with this purchase. The phone looks brand new and was very easy to activate and transfer all my stuff from my old phone. The only thing that was missing was the charger & cord (But I have several of them, so I'm ok with that).","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"","Works Perfect & Looks Like New!!","https://www.amazon.com/gp/customer-reviews/RQ96FDK15S28N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 16, 2022","Gina Fulton","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-15","true","804","B08BHXG144","5","Thank you the phone is very good health battery","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"","Very quickly shipping","https://www.amazon.com/gp/customer-reviews/R2CU8U714ZJI8E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 15, 2022","Amazon Customer","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-14","true","805","B08BHXG144","2","Amazon you have to do better with verifying and certifying an apple product. You have to be so certain that this product is unlocked because it wasn’t unlocked when I received it and I had took the phone to verify it wasn’t going to be back log with anyone information. Turns out they had some information about who had this phone before I did but it was briefly in someone’s possession for those three days. So I wouldn’t really cold as a renewal product but more like a refurbish product. The iPhone does not come with its Apple box but with an after marketing box with and without the original iPhone wall charger. I decided not to use that wall charger and use my own wall chargers that have been certified by Apple. I don’t think the wall charger that comes with my device or with your device may be certified by Apple.The storage is great to have especially for video creators like myself but the phone does perform very very well and I couldn’t complain too much about my experience dealing with Amazon and buying an Apple product open Amazon. So this should give you some insight on why you should go directly to the Apple store and buy an apple product from the Apple Store. Also you should take it to the Apple Store, to check for warranty optionsUpdate: March 1st 2022I have to make a shocking discovery about this device it turns out they replace the screen in the camera with third-party parts that are not certified by Apple. I took it to Apple to get a diagnostic and turns out the screen wasn’t even an apple screen. The reason why I had very suspicion about the device is how I received it. Also the screen was sometimes black out this is when I became very suspicious while playing a video game on the device. So I continue to ask Apple if they can replace the screen and they told me no. So I took it to a third-party Certified Applerepair shop that fixes iPhones correctly, not only a pay for a new screen but also paid for a new camera that was actually fixed on this device. I pretty much got scammed. I contacted Amazon and spoke to several people about this incident","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"9 people found this helpful","iPhone wasn’t Unlocked, Phone had some minor imperfections","https://www.amazon.com/gp/customer-reviews/R20ZPVFPT8P1L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 14, 2022","ThePandaPhotographerThePandaPhotographer","Size: 512GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-14","true","806","B08BHXG144","5","It’s basically brand new for the low","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"One person found this helpful","Basically a brand new phone on the low end.","https://www.amazon.com/gp/customer-reviews/RR87TBRKPGSPB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 14, 2022","Qiuan Smith","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-12","true","807","B08BHXG144","5","Good","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"","Good","https://www.amazon.com/gp/customer-reviews/R3713VJPWGPU5H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 12, 2022","Abdelmonem nada",""
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-12","true","808","B08BHXG144","5","Shipping was exceptionally quick, I bought this phone for my dad’s birthday at the last minute and it arrived the night before. My dad upgraded from a 6 Plus to this phone and he loves it. Works just like a brand new phone and all of his information transferred over seamlessly.","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"","Great phone for a great deal","https://www.amazon.com/gp/customer-reviews/RLNARXDILMB80/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 12, 2022","Amber","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-12","true","809","B08BHXG144","5","Estaba algo preocupada x q no sabía en q condiciones llegaría el iPhone 11 Pro Max, pero me siento muy feliz, llego en perfecta condiciones física y de funcionamiento, ni un solo rasguño, aparte llego dos días antes de lo programado, realmente me siento muy satisfecha con el producto y la oportunidad","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"","Excelente, me siento muy feliz","https://www.amazon.com/gp/customer-reviews/R2Y0FFMDM0NPCI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 12, 2022","Anggy pinzon","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2022-02-11","true","810","B08BHXG144","1","The item came damaged. It came quickly mind you but the screen is sticking out and certain functions seem to not be working. When attempting to stop sharing location with someone to test it would not stopsharing","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61V7RvQshUL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61tb+2j+N4L._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71GtNafj6pL._SY88.jpg","https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613zA1di6nL._SY88.jpg",,,,"4 people found this helpful","Damaged and seemingly software problems","https://www.amazon.com/gp/customer-reviews/R2FSO9LA1SHXO1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 11, 2022","Allan GivensAllan Givens","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-15","true","751","B08BHXG144","1","Poor condition, camera scratched, battery life at 75%","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","Disappointing condition","https://www.amazon.com/gp/customer-reviews/R21ZFI3DZF9HXI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 15, 2022","Joy","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-15","true","752","B08BHXG144","1","Face recognition not workingCamera not originalScratch all over","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","See the pictures","https://www.amazon.com/gp/customer-reviews/R27RVCHMOND332/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 15, 2022","NASER ALI ALNOAIMINASER ALI ALNOAIMI","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-15","true","753","B08BHXG144","5","Amazing quality literally looks brand new. Battery was at 89% health which isn’t ideal but it still lasts for 10 hours of screen on time. DEFINITELY recommend","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","Literally looks brand new","https://www.amazon.com/gp/customer-reviews/RDHSG2RVKQ1BR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 15, 2022","Weensaw","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-14","true","754","B08BHXG144","5","Got this phone renewed (from seller WCell) and it looks brand new. Not a scratch anywhere on it. Great battery life. Activated without problems. I couldn’t be happier.Was a little scared to buy used/renewed but I had a good experience and I would definitely buy this phone again.","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","Great Condition for renewed iphone","https://www.amazon.com/gp/customer-reviews/RQ16BFKOF28DH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 14, 2022","alpha charlie","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-13","true","755","B08BHXG144","5","Todo excelente, funciona a la perfección","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","Muy buen equipo","https://www.amazon.com/gp/customer-reviews/R2KNER5WJ7NFEB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 13, 2022","Jorge",""
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-13","true","756","B08BHXG144","5","I absolutely love this phone. It looks brand new and works like it’s brand new. I haven’t found not one scratch or mark on the phone!","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","iPhone 11 Pro max","https://www.amazon.com/gp/customer-reviews/R232OE0S5P8TGX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 13, 2022","Bree","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-12","true","757","B08BHXG144","4","So far this one is a very good phone. Everything looks good. It updated with no problem, battery health is ok 80% not to bad wont be long and I'll need a new battery. That is one o the down falls in buying a ""renewed"" phone. All and all not a bad deal, the seller is other problem!!!!!","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","This one was a good one.","https://www.amazon.com/gp/customer-reviews/R9XT6CQVJ0L4W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 12, 2022","M P. Jones","Size: 512GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-10","true","758","B08BHXG144","5","Looks like new. Works like new","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","Looks like new","https://www.amazon.com/gp/customer-reviews/R3UP98VPOCPO5G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 10, 2022","Joe N.","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-09","true","759","B08BHXG144","5","","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","Great iPhone 11 Pro Max 🤍 worth the price","https://www.amazon.com/gp/customer-reviews/RSGOV63A7KS2L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 9, 2022","Anastasia","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-03-08","true","760","B08BHXG144","5","Great product, worthy, and most definitely works perfectly fine !","https://m.media-amazon.com/images/I/512O3jQzrTL._SY88.jpg","https://m.media-amazon.com/images/I/51dPFXfqYDL._SY88.jpg",,,,,,"","Great Phone","https://www.amazon.com/gp/customer-reviews/RF01ED8FE34MD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on March 8, 2022","Japsiah","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-16","true","981","B08BHXG144","5","I like everything about it at first THE SPEAKER IS KINDA BROKEN it words but it sounds harsh and it was difficult cause for some reason it said the phone wasn’t unlocked but I took it to my carrier store and it was all better it’s a good value for you money","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"","It’s very good","https://www.amazon.com/gp/customer-reviews/R2IVZKETJP2SWJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 16, 2021","mya","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-16","true","982","B08BHXG144","3","La verdad que el producto principal está en excelente estado, pero muy precarios los accesorios. De mala calidad","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"","Buen producto, muy malos los accesorios.","https://www.amazon.com/gp/customer-reviews/R30EL1WHMSRDSS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 16, 2021","Federico M.","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-15","true","983","B08BHXG144","5","The phone came in new condition, no issues at all. I have had it for a few months. I will be purchasing another one for Christmas.","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"","Works as expected","https://www.amazon.com/gp/customer-reviews/R10X98PN5912GR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 15, 2021","Ebbey","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-14","true","984","B08BHXG144","5","","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"","Wonderful","https://www.amazon.com/gp/customer-reviews/R23DKGO4XLFXDE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 14, 2021","Moe nezamiMoe nezami",""
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-13","true","985","B08BHXG144","1","no me agrado el hecho de que no avisen que tenia arañones en la pantalla y en la camara trasera.","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"One person found this helpful","equipo en mal estado","https://www.amazon.com/gp/customer-reviews/R1ISPE0J5DCHIH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 13, 2021","cesar","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-12","true","986","B08BHXG144","5","First time buying a refurbished phone and now I'll probably just buy refurbished all the time.  Works great and feel good about recycling.","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"One person found this helpful","Great","https://www.amazon.com/gp/customer-reviews/R330KJ26KQW542/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 12, 2021","A. Kim","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-12","true","987","B08BHXG144","5","I love this phone, face recognition is really good, battery life and also storage capacity. Todo","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"2 people found this helpful","It arrived in the same time expected","https://www.amazon.com/gp/customer-reviews/R1N4ZNP2GF75IF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 12, 2021","Ruth pichardo","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-12","true","988","B08BHXG144","1","I would at least expect for the battery to be replaced if it is refurbished, battery was at 85% that’s garbage! It doesn’t hold charge enough.","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"","Battery at 85%","https://www.amazon.com/gp/customer-reviews/RFN80YUKVEQYN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 12, 2021","Roberto Espinoza","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-11","true","989","B08BHXG144","3","I know it’s not new but there is a clearly visible scratch on the screen otherwise everything looks ok.","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"One person found this helpful","Scratch on the screen","https://www.amazon.com/gp/customer-reviews/RIOKOPRCVZJVG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 11, 2021","Habib summon","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2021-11-11","true","990","B08BHXG144","1","When I got the phone everything appeared fine. Until I decided to make a call. The speaker of the phone DOES NOT WORK. I messaged the seller about this and he was fully aware that the items had not been refurbished properly. He was aware of the problem and suggested I “go get it fixed for 50 bucks” … I bought two iPhones from them and it appears that they have the same issue. You can only hear the person on the other line if they are on speaker or if your earphones are connected. I would not recommend them at all. I asked for a partial refund and he said I was “ridiculous” and “nah he won’t do that”… This has been an incredibly inconvenient and awful purchase. DO NOT BUY FROM THEM!","https://m.media-amazon.com/images/I/71mgBXgs+XL._SY88.jpg",,,,,,,"3 people found this helpful","DELIBERATELY SELLING FAULTY DEVICES","https://www.amazon.com/gp/customer-reviews/R289TDL05ULKU6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on November 11, 2021","MG","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-02-03","true","141","B08BHXG144","5","5 STAR","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"","5 STAR","https://www.amazon.com/gp/customer-reviews/R7N4BOI8KOOHV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on February 3, 2023","SAQIB TASNEEM","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-02-03","true","142","B08BHXG144","1","For everyday use.","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"One person found this helpful","We have been troubleshooting without success.  Not sure what else to do.","https://www.amazon.com/gp/customer-reviews/RVQ5FH5SCUH1C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on February 3, 2023","Natalie Williams","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-02-02","true","143","B08BHXG144","5","Perfect condition. Not a single scratch. 90% battery life left","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"","iPhone 11 Pro Max","https://www.amazon.com/gp/customer-reviews/R35A4Z980ZB2V0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on February 2, 2023","SB","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-02-02","true","144","B08BHXG144","1","In battery health it only show 80%","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"One person found this helpful","Poor battery","https://www.amazon.com/gp/customer-reviews/R15DAGTRIQTH9R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on February 2, 2023","Mrigesh","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2023-02-02","true","145","B08BHXG144","1","A nice box with a cord and a plug came in but the phone did not come in. Amazon should have better quality control because they are trying to build reliability in their premium service but if things like this continue to happen their reputation on quality is very low. I will buy from somewhere else because I’m scare now. The customer service was nice and I’m getting a refund, but things like this should not happen specially with products that are so expensive. Hope Amazon premium services take note and implement better quality control.","https://m.media-amazon.com/images/I/71f817KLKOL._SY88.jpg",,,,,,,"2 people found this helpful","The phone did not come","https://www.amazon.com/gp/customer-reviews/R7EVZ44I35T63/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on February 2, 2023","FD","Size: 512GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed Premium"
